,x,y
0,1.086573953975064,1.225985184411579
1,1.6385469867977343,2.3262347573155804
2,1.40727387307245,1.9954863121129591
3,0.873805177509269,1.0974412114136902
4,0.333429999210076,0.17533222108456864
5,0.733299641542126,0.8454183669500359
6,1.8963890969700008,2.4901420176106996
7,1.952836967161812,2.321833217280488
8,0.8683815412180178,0.7861404045698901
9,0.01448437106578604,0.04224590704289169
10,1.9095550533345726,2.345516466772332
11,0.3815687817899984,0.19888591247396697
12,0.5391808282720392,0.5478459335015009
13,1.8127884143032533,2.6310092530098177
14,0.4160557603220332,0.3112115871056798
15,1.056664974771558,1.2276397486950594
16,0.7300379045452166,0.470105436151978
17,0.12282809169969755,-0.07771905013845334
18,1.773890948792333,2.4456095655677093
19,0.043681361461324286,-0.2876814848260649
20,0.07061086127739014,-0.37221188053296755
21,1.2215357584663158,1.4952969517853827
22,1.2306526324424156,1.5691564183940845
23,1.4895426473983522,1.9244106727715495
24,0.9369804060223239,0.9110232155312368
25,0.4301416239380875,0.33057972691016835
26,0.9826197418573017,1.2761186122725292
27,0.34440519219995713,0.1677160043402277
28,1.7132135390298713,2.2366973221951167
29,1.5921435726367499,2.3079901509683567
30,0.09733279720383092,0.015641357718033624
31,0.9848642625381538,1.3743722115093469
32,1.556608423354393,2.013802558362797
33,1.5503927576754932,2.158007759177291
34,0.4751738309354028,0.37204821680133904
35,0.15591671349595804,-0.1600995197509628
36,0.46772971052676127,0.2781703087387937
37,1.2262788205789719,1.6126309600613655
38,0.12641758111266377,-0.2917407601680131
39,1.7507342022713872,2.4791818550786697
40,1.0778465096146228,1.267715378112665
41,1.6483098246839678,1.8955154627371638
42,1.156520324199188,1.416191822069589
43,0.6411967963857033,0.4796338919527655
44,0.6032241256276816,0.642182881539844
45,0.7811934471171975,0.8039166739207143
46,1.4121788825885586,1.741659242852632
47,1.562768979992169,2.1565558065567356
48,0.32631857575828915,0.09483653300240406
49,1.1877353989182116,1.5242508942450446
